area,product_sold,country,total_quantity,NL_sales_rank
Finance,Printer,Netherlands,1178,1
Finance,Router,Netherlands,1125,2
Finance,Scanner,Netherlands,1082,3
Games,Business Card,Netherlands,1168,1
Games,Printer,Netherlands,1073,2
Games,Keyboard,Netherlands,916,3
HR,Keyboard,Netherlands,1324,1
HR,Scanner,Netherlands,1133,2
HR,Router,Netherlands,1056,3
IT,Monitor,Netherlands,1253,1
IT,Business Card,Netherlands,1212,2
IT,Mouse,Netherlands,1131,3
Marketing,Billboard,Netherlands,1216,1
Marketing,Desktop,Netherlands,1178,2
Marketing,Scanner,Netherlands,1058,3
