product,Belgium,Germany,Netherlands
Sign,2526.46,2695.61,2806.17
Business Card,2639.62,2489.51,2629.17
Social Media Ad,2584.67,2730.87,3004.33
Scanner,2682.16,2875.49,2845.87
Brochure,2797.73,2687.36,2571.66
Headset,2790.97,2571.58,2574.8
Poster,2634.31,2541.9,2738.51
Logo Design,2520.64,2533.62,2902.38
Router,2702.24,2530.3,2635.47
Webcam,2617.8,2692.4,2677.74
Billboard,2715.22,2814.77,2705.43
Laptop,2748.02,2757.81,2906.07
Banner,2657.67,2740.35,2894.26
Mouse,2734.52,2656.62,2756.82
Flyer,2497.86,2912.51,2991.74
Website Design,2600.55,2732.47,2786.9
Desktop,2513.9,2662.91,2688.55
Printer,2798.16,2742.75,2673.51
Keyboard,2963.62,2438.26,2550.2
Monitor,2604.55,2723.25,2584.9
